Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
OxQ1lGq3uzl8_fgW67rXdQ,Tikka Indian Grill,119-30 Metropolitan Ave,"{'latitude': 40.7058236, 'longitude': -73.8311437}",237,4.0,11415
7-mcmUETyMifs3rbpvCObA,Yeti Spice Grill,1764 1st Ave,"{'latitude': 40.7802334786396, 'longitude': -73.9467215538025}",47,4.5,10128
iGIr7N3UlcidQ0FlPBSK4A,Mumtaz Indian Restaurant,1582 York Ave,"{'latitude': 40.77413, 'longitude': -73.94821}",93,3.5,10028
Csg_qjYzhQxKAinj814AKw,Om Namaste,1448 1st Ave,"{'latitude': 40.76985, 'longitude': -73.95412}",43,4.0,10021
iYh7mB7PDd5ZvZZ4lFPF1w,Anand Indian Cuisine,304 E 78th St,"{'latitude': 40.77232, 'longitude': -73.955241}",131,4.0,10075
XgqIDfU6tKPUdRxRG5uDNw,Desi Deli Indian Restaurant,724 10th Ave,"{'latitude': 40.76433, 'longitude': -73.99182}",120,3.5,10019
h0Z2RZBZbiqS-Yw22WyTaQ,Maharaja Palace,2113 Frederick Douglass Blvd,"{'latitude': 40.8033065717907, 'longitude': -73.9562846158103}",172,3.5,10026
Xzc4Ex6Vx4T-RBc3N9fW5g,Modhu Mita Indian Restaurant,2546 7th Ave,"{'latitude': 40.8233607931338, 'longitude': -73.9381812037132}",70,3.5,10039
Z2qZSs6oVJQFSc44tytAHg,India House Restaurant,586 Nostrand Ave,"{'latitude': 40.6787193651342, 'longitude': -73.9496699720621}",121,4.0,11216
IpiGGEXxz-5QVJpijXVmmA,Jackson Diner,3747 74th St,"{'latitude': 40.7477755, 'longitude': -73.8915002}",614,3.5,11372
GaezFSQuSjM7FN99cDYDfQ,Mysttik Masaala,238 Bedford Ave,"{'latitude': 40.71611, 'longitude': -73.95974}",8,5.0,11211
